Month,Warehouse Capacity,Monthly Incoming,Monthly Outgoing,Risk Analysis,Sentiment
April,5355,5193,2814,Low,Negative
October,11512,6167,2672,Low,Neutral
June,15685,5756,2185,Low,Positive
September,14503,11179,5743,Medium,Positive
August,7461,1712,6387,High,Positive
February,14052,11365,2679,Medium,Negative
January,7582,1500,2905,High,Negative
August,6181,1807,3480,Low,Neutral
December,7413,6467,3944,High,Negative
October,13583,7710,7203,Low,Positive
December,10273,6152,8717,High,Negative
November,8656,8580,6438,Low,Negative
June,14991,14515,12507,High,Positive
July,9102,3621,3539,Medium,Negative
June,19222,16178,10035,High,Positive
October,10574,1753,3608,Low,Negative
July,8377,5035,3088,Low,Neutral
March,14444,9516,2781,Medium,Positive
July,9001,2175,1629,Medium,Negative
January,6254,3557,4699,Low,Neutral
January,18035,1282,15153,Low,Positive
February,11295,10249,1914,High,Negative
September,9978,4245,3532,High,Negative
November,15978,13910,12210,Medium,Negative
April,19158,10083,19134,Low,Positive
June,15592,9800,12658,Medium,Positive
November,5332,5109,5107,High,Positive
December,7222,6911,4613,Low,Neutral
January,10691,10651,1598,High,Neutral
October,9217,6694,7001,Medium,Neutral
December,11664,4782,8593,Low,Positive
January,11357,6113,2131,High,Neutral
June,5893,3403,4946,High,Neutral
October,8581,5824,3527,Medium,Neutral
February,8417,7979,7819,Low,Negative
July,11316,6359,6034,Medium,Negative
June,7456,3934,3544,Medium,Negative
July,17056,10667,1387,High,Positive
September,11754,9325,11659,Low,Negative
October,9892,6787,6830,High,Neutral
June,11849,10131,10553,High,Negative
June,16568,1994,10799,High,Negative
December,9205,6179,9185,Medium,Neutral
August,10047,6564,6889,Low,Negative
January,12440,6224,2581,Medium,Negative
August,15519,5336,10304,Medium,Positive
April,14422,12473,3337,High,Positive
June,18853,16565,3306,High,Neutral
October,18540,3713,14921,High,Positive
December,14264,12396,1239,High,Negative
September,17799,10618,4858,Low,Positive
September,6349,5627,2947,Medium,Negative
June,6761,1337,3978,High,Neutral
October,12480,3214,4422,Medium,Positive
March,11293,6258,4759,Low,Negative
July,19783,16666,11237,High,Negative
October,12652,8416,12313,Medium,Negative
September,6339,5976,5556,Medium,Neutral
August,11896,5178,5113,Medium,Neutral
March,10603,7640,7686,Low,Positive
August,15570,1303,1271,High,Positive
May,12903,4223,6105,Low,Positive
January,14641,6396,5377,Low,Positive
July,16138,7136,10495,Low,Positive
August,10704,1149,1186,Medium,Neutral
September,6825,6413,4049,High,Neutral
March,13487,5469,2003,Medium,Positive
February,14221,3401,5113,Low,Neutral
September,10092,2724,7817,High,Positive
December,16460,2552,9695,High,Positive
August,12398,1116,1600,Low,Negative
June,11802,5608,3777,High,Neutral
October,19507,10061,11892,Low,Positive
June,5115,1212,4762,Medium,Positive
July,18094,4647,3203,Medium,Neutral
February,5211,1567,1765,Medium,Positive
November,19444,16236,6803,Medium,Positive
August,19663,13432,13280,Medium,Negative
February,17901,14440,14899,Low,Positive
October,11246,10353,2025,Low,Positive
July,7360,6817,1916,Low,Negative
November,6607,1658,5318,Medium,Negative
July,18310,11158,1017,Medium,Positive
March,7478,2603,3893,Low,Positive
March,9154,2793,6790,Low,Positive
November,11386,2785,6900,High,Negative
October,18136,11629,11903,High,Neutral
January,8418,3925,3692,Medium,Negative
May,18140,16117,14323,High,Neutral
February,8829,3147,4304,Low,Positive
May,9254,4639,3544,Low,Negative
June,9152,3299,8823,Medium,Negative
July,17384,10878,12673,Low,Positive
July,16533,10135,5238,Low,Negative
March,8827,6372,7646,Medium,Positive
May,5731,4162,5573,High,Positive
November,13569,1844,3724,Low,Negative
June,15260,14991,6189,Medium,Negative
February,11087,6179,10415,Low,Positive
June,9828,1050,1015,Low,Negative
